event,group,stroke_speed,velocity_mean,velocity_median,velocity_std_dev,velocity_minimum,velocity_maximum,velocity_data_range,velocity_iqr,velocity_skewness,velocity_kurtosis,acceleration_mean,acceleration_median,acceleration_std_dev,acceleration_minimum,acceleration_maximum,acceleration_data_range,acceleration_iqr,acceleration_skewness,acceleration_kurtosis,jerk_mean,jerk_median,jerk_std_dev,jerk_minimum,jerk_maximum,jerk_data_range,jerk_iqr,jerk_skewness,jerk_kurtosis,velocity_x_mean,velocity_x_median,velocity_x_std_dev,velocity_x_minimum,velocity_x_maximum,velocity_x_data_range,velocity_x_iqr,velocity_x_skewness,velocity_x_kurtosis,acceleration_x_mean,acceleration_x_median,acceleration_x_std_dev,acceleration_x_minimum,acceleration_x_maximum,acceleration_x_data_range,acceleration_x_iqr,acceleration_x_skewness,acceleration_x_kurtosis,jerk_x_mean,jerk_x_median,jerk_x_std_dev,jerk_x_minimum,jerk_x_maximum,jerk_x_data_range,jerk_x_iqr,jerk_x_skewness,jerk_x_kurtosis,velocity_y_mean,velocity_y_median,velocity_y_std_dev,velocity_y_minimum,velocity_y_maximum,velocity_y_data_range,velocity_y_iqr,velocity_y_skewness,velocity_y_kurtosis,acceleration_y_mean,acceleration_y_median,acceleration_y_std_dev,acceleration_y_minimum,acceleration_y_maximum,acceleration_y_data_range,acceleration_y_iqr,acceleration_y_skewness,acceleration_y_kurtosis,jerk_y_mean,jerk_y_median,jerk_y_std_dev,jerk_y_minimum,jerk_y_maximum,jerk_y_data_range,jerk_y_iqr,jerk_y_skewness,jerk_y_kurtosis
4,0,362.9197617964865,1075.7203971408726,461.4713802863479,2268.673271590518,0.0,15962.036070182907,15962.036070182907,729.3219709922506,5.108369891993502,28.21995658387579,175425.21185965763,75362.43642450971,372848.67453032295,0.0,3003653.543403033,3003653.543403033,113219.99051270919,5.30759907477383,32.96221067059669,30413625.512843627,11754949.600693582,66161862.046497636,0.0,459969416.84945077,459969416.84945077,21545961.523087554,4.973137960771982,27.34958821924433,1518.7100503467655,949.9750109165012,2235.697610278162,0.0,15399.594913804174,15399.594913804174,1174.9690924493668,4.984099237962843,28.033253081912765,119862.11502613203,54997.1065652285,233634.39066080278,0.0,1539918.9838263856,1539918.9838263856,99994.7392095081,5.0181793767607115,26.135220671125776,15413677.215132615,5999526.535082136,36329935.54006031,0.0,291976958.0406883,291976958.0406883,9999210.891804606,5.657627511428455,36.14601656107077,965.090892363147,699.9815869910988,969.7224138569705,0.0,4599.879000227323,4599.879000227323,799.978956561257,2.194417944067512,5.075361759015099,73811.90617964888,39997.89568380444,104586.0227416369,0.0,519972.6438894289,519972.6438894289,49997.369604752705,2.9250361802829667,7.812831587676239,9725548.277923554,3999684.356721824,16736560.66397743,0.0,93992582.3829613,93992582.3829613,6499487.079672787,3.234606700727259,10.98202440161233
3,0,252.09772124238143,1457.542842043908,443.6199142962803,3335.5193149145616,0.0,19500.78214821216,19500.78214821216,667.2280598289544,4.122494938170121,17.88820426839004,255502.34646176634,81694.19045516882,549912.0635459531,0.0,3792552.4766822844,3792552.4766822844,116129.26353529881,4.230339085771299,20.95585233248709,45291019.690929964,12710427.664830254,95603594.67047715,0.0,574283809.3374482,574283809.3374482,22993155.298509523,4.053397350012971,18.160897663542343,1572.7696744811456,600.0161763916622,3390.2976824158627,0.0,19500.525732728587,19500.525732728587,700.0188724569325,4.531761280350456,20.793237351582402,171467.5787151348,40002.156881295145,385518.24455489556,0.0,1950105.1479631271,1950105.1479631271,82504.44856767655,3.7983134929085165,14.010944206873436,24064446.27459223,5500444.862763852,58085157.873557776,0.0,380030735.9727798,380030735.9727798,13251071.71484025,4.368550427299081,21.207932479440043,1109.7073369824036,700.0188724569236,1465.8553416749087,0.0,6700.18063637356,6700.18063637356,800.0215685221885,2.5667686898010307,6.119073836543203,117215.62248937564,40002.15688129269,188619.83952165692,0.0,790042.5984055692,790042.5984055692,80004.31376258672,2.203217374055664,3.902481780553436,16966889.482632153,4500363.978625024,28337700.16984956,0.0,146011809.08427775,146011809.08427775,13001051.493805692,2.6187703622865914,7.232773381944925
2,0,184.7175596205519,1112.4050631336834,280.77963329127675,2772.872346366146,0.0,15043.316477470311,15043.316477470311,327.13386480824204,3.8577364777012213,14.900255438139826,181589.4229084465,31993.7855501139,444483.2545286873,0.0,2976854.2242229804,2976854.2242229804,47044.77192057001,4.054313720410693,18.619651002965497,32921742.640353058,5491813.498596577,78043223.27402681,0.0,448159284.0462356,448159284.0462356,9344415.30997331,3.836058036953649,15.774280959459613,1373.2464714590626,399.9747004249728,2945.990087278783,0.0,14799.063915723747,14799.063915723747,649.9588881905877,3.5880457994994988,12.480991543903459,116908.2868700326,29996.205183757764,293607.9741952913,0.0,1509808.9942491578,1509808.9942491578,39994.94024500902,3.6973272186730624,13.283453818329633,17784125.092037022,2999430.795564943,45777417.04696015,0.0,298943269.29129994,298943269.29129994,5998861.591129828,4.05759634651831,18.293551987191748,771.8261797263092,499.9683755312132,905.9070933653716,0.0,3799.7596540372624,3799.7596540372624,524.9667943077586,2.2509806134275743,4.242626851533204,58325.95452397475,19997.470122506173,102068.20978832772,0.0,399949.4024501119,399949.4024501119,19997.4701225062,2.3589749424916118,4.141836523982196,7922547.164656717,1999620.530376688,15259179.490505667,0.0,77985200.68468815,77985200.68468815,3499335.928158936,2.92456190226928,8.531004362149675
1,0,272.0241859442667,1039.5416574275273,274.34999020535776,2670.1816965668595,0.0,15246.189493468335,15246.189493468335,331.17743947515663,3.884833603336382,15.563792016175576,184047.34830735356,39384.30094391208,446263.4072582365,0.0,2949031.343427475,2949031.343427475,50668.22278156462,3.8825868409038082,17.40056191947751,33844911.55930424,6477299.749998599,78580293.6074114,0.0,447321545.78598607,447321545.78598607,7374760.472944591,3.651925555667794,14.477820828818988,1317.5515363518298,499.9637526334992,2837.1989362027125,0.0,15198.898080058547,15198.898080058547,474.9655650018379,3.736272521294739,14.39693724258488,118042.58469992632,19997.100315792766,293099.19884046575,0.0,1519779.6240000653,1519779.6240000653,34994.92555263297,3.6212437568124276,13.317487292397796,18283523.046033666,2999347.594701232,46457677.58220885,0.0,303933889.5964055,303933889.5964055,3999130.1262684786,3.89695342092348,17.519244288925382,719.3922885115464,549.9601278968541,736.6130527430223,0.0,3699.7317694879357,3699.7317694879357,499.9637526335108,2.578628558919615,6.9446494262957685,49838.92694089278,19997.100315791882,79341.50010347065,0.0,369946.35584211705,369946.35584211705,39994.20063157856,2.9210789600078106,7.75437664824099,6383226.932313116,2999347.5947013367,12135698.339581672,0.0,72984124.8043988,72984124.8043988,3999130.126268354,3.675722559550212,14.399223472670226
2,0,188.1785426328892,1455.236270940767,289.47083119855097,3407.398949445599,0.0,19356.324576533676,19356.324576533676,419.9372224839581,3.989325205232853,17.187854938170442,237752.84782782098,42610.87384109205,542310.0476958136,0.0,3829666.3303626296,3829666.3303626296,78801.33074794692,4.25651148861396,21.939154422109443,42654808.99894338,7282836.214437624,94239901.25395247,0.0,576455178.657316,576455178.657316,37232182.12048591,4.096329181733017,19.29861637705868,1547.997971882287,399.96119847676584,3733.0079251304273,0.0,19298.12782650395,19298.12782650395,499.9514980959623,4.021235803792835,16.011213006366095,156123.55258776355,19996.120035871587,386597.9439882692,0.0,1939623.6434795219,1939623.6434795219,32493.69505829116,3.7855745959133573,14.31373793671985,22753940.438807413,1999418.0336081285,57786261.431615144,0.0,386887389.5031663,386887389.5031663,6997963.117628199,4.324097141138318,21.506779445442476,937.4090589299155,599.9417977151521,1089.776725041866,0.0,5199.495580198014,5199.495580198014,699.9320973343405,2.4845240728707014,5.89445554289289,83889.9723379913,29994.180053807482,134459.23906767907,0.0,579887.4810402682,579887.4810402682,49990.30008967698,2.2100124215936874,3.8888419408673514,12416139.14697368,3998836.0672161006,20683849.602987986,0.0,109967991.84844504,109967991.84844504,5998254.100824796,2.574569056066786,6.902157591069136
4,0,336.2858996205415,923.2307291095872,540.0831519902915,1810.1983122667302,0.0,13091.388757951305,13091.388757951305,665.9597236413018,5.630343120755805,33.73578657411385,150827.574959947,80554.170549949,301680.9051623391,0.0,2566219.8022394693,2566219.8022394693,100463.84060360755,5.753879304299264,38.307816989139084,27506081.798373032,13495745.773600504,54080568.15486423,0.0,389644854.4367118,389644854.4367118,21998003.599290118,5.412809149277441,32.25170062949987,1316.4624225632333,799.6605345456736,1892.670117033955,0.0,12694.61098591271,12694.61098591271,1149.5120184093992,4.635818139432816,24.902161689147807,96968.9356322077,39966.060656867034,201114.2447810046,0.0,1268922.4258555563,1268922.4258555563,67442.72735846715,4.823538796340942,24.36393690338031,13099814.687493628,4993637.723211646,30490559.484348293,0.0,248683158.61595267,248683158.61595267,8988547.901781023,5.56905196836494,35.57763689956364,970.6405830505154,749.6817511365846,830.597363484445,0.0,4198.217806364786,4198.217806364786,799.660534545683,1.9555697870914777,4.726833605201136,63971.64903842762,39966.0606568688,86210.22109390964,0.0,519558.78853927134,519558.78853927134,49957.5758210859,3.4845290880373145,13.128901226777277,8520394.365230156,4993637.723211613,13319971.393839372,0.0,93880389.1963806,93880389.1963806,7240774.698657022,4.072830266211408,19.51061353187657
2,0,241.98882047887858,1479.1449800413934,399.95771323756486,3008.7742567674172,0.0,18198.075952309202,18198.075952309202,779.0111447464575,3.8965295701868863,17.05737703061741,242141.80835575974,54022.63728106511,475686.23022426455,0.0,3458990.97258912,3458990.97258912,256517.5625115992,4.176939954681376,22.107092437853606,42803340.42563637,9963536.307723142,81647434.2048369,0.0,527804814.5477233,527804814.5477233,46713266.36852867,4.0157012880056,19.31427566902856,1961.8615416566724,899.904854784521,3364.105007370458,0.0,18198.075952309202,18198.075952309202,1599.8308529502597,3.894146369348412,15.80556412234974,214954.544133236,49989.42886819426,397012.84600030247,0.0,1999577.1547277775,1999577.1547277775,214954.54413323372,3.4009689376574275,11.748902890713946,27498523.35610149,4998414.414043739,57746728.85950864,0.0,381878861.2329417,381878861.2329417,28990803.601453688,4.1324112212213935,19.884491503788116,1254.4128278814514,649.9312840110429,1385.7326891503649,0.0,4499.524273922605,4499.524273922605,949.8995689392187,1.2841263731018047,0.16726007299421264,129669.54882174,39991.543094555105,164953.36064657118,0.0,549883.7175501388,549883.7175501388,239949.25856733328,1.1845859530754996,-0.20857321157107522,16485336.595751675,4998414.41404365,24678599.406471413,0.0,96969239.63244855,96969239.63244855,14995243.242131175,1.8019710504472422,2.261082082655294
4,0,363.4025051039047,926.229222616534,470.16046871959946,1827.0093209120575,0.0,12674.46674489164,12674.46674489164,712.719966106959,5.089229799133696,28.17879553599244,153859.0392701538,71139.51514877225,307331.9647096302,0.0,2490250.484376762,2490250.484376762,123107.61569556418,5.121374778277715,31.35402868270898,27840686.946727715,12632311.341348855,54762075.01131809,0.0,375070882.3866687,375070882.3866687,20231590.847609438,4.75913869342709,25.617862819590105,1526.444938456012,948.6783963301351,2053.290116303172,0.0,12482.6104780281,12482.6104780281,1348.1219316270553,3.713180670753451,16.587027404998594,107881.03073277207,49860.98059077594,205759.340027641,0.0,1246524.5147694154,1246524.5147694154,69805.37282708881,4.442089204806881,21.145233660726532,13448977.516097905,3983329.2721100873,32152918.927686755,0.0,247962247.1888502,247962247.1888502,6970826.22619246,5.094478982143119,30.122396236713207,1075.4249027224246,798.8870705937984,906.6682234318399,0.0,4194.1571206174885,4194.1571206174885,998.6088382422646,1.4858597398837317,2.3325913840486026,76000.2219307911,49860.98059077762,91951.64422698956,0.0,518554.1981440884,518554.1981440884,69805.37282708881,2.7994870994431555,9.089390819896854,9483565.912378365,4979161.590137526,13775009.863191698,0.0,93608237.89458759,93608237.89458759,8713532.782740341,3.5072313447783277,15.51127879677368
1,0,237.26381004426938,1226.4368908659214,310.02475252330385,2654.1130562963044,0.0,15799.838876546713,15799.838876546713,520.8722910101156,4.060582899684045,17.96537030276678,194491.60666908335,43242.93898669688,417788.8847499047,0.0,3029496.096681213,3029496.096681213,119621.81418418825,4.394770727970201,23.487193445152723,34328962.289796144,7334296.5250242185,72023897.4399848,0.0,460929290.47619593,460929290.47619593,25192083.773385987,4.270411275599786,21.064944899289422,1337.4595730961578,499.9848871387468,2828.4244938503534,0.0,15799.522433584574,15799.522433584574,699.9788419942583,4.244757154876011,18.49384362441798,128188.97175154832,29998.18648405856,293019.0047669224,0.0,1579904.488160394,1579904.488160394,59996.3729681171,4.035641511604158,16.658186704723853,17465948.609039474,3999637.3022930785,42481159.38929968,0.0,314971437.5555799,314971437.5555799,11998911.90687897,5.105003263727472,30.16749472711274,870.7053888221161,699.97884199423,833.4933262753189,0.0,4099.876074537724,4099.876074537724,899.9727968497442,1.8925475854932814,3.9406991992908234,70620.73068121972,29998.18648405856,97283.55489337718,0.0,419974.61077680904,419974.61077680904,39997.58197874387,2.1045743075268812,3.605584301528996,10281118.962945567,3999637.302293078,15250264.673858093,0.0,82992474.02258,82992474.02258,6999365.279013058,2.4404056760831727,6.436713421233126
4,0,332.65488651757903,880.5757349447618,410.29336440368627,1712.0690122661001,0.0,12401.604148744307,12401.604148744307,549.3526118885429,5.290072012140844,31.004246646401207,138719.3387286373,63668.913854830476,286623.3660992908,0.0,2428942.4726682566,2428942.4726682566,80888.61770957233,5.442213813155264,35.385349217756236,24063600.083357904,9385426.970359402,51317494.46583105,0.0,366927713.0352773,366927713.0352773,17303362.67483685,5.1200397625221274,29.76480156801084,1366.4436178019805,799.8694348109335,1828.8410609915666,0.0,12397.976239569194,12397.976239569194,1349.7796712434356,4.341503750511819,23.12823681017689,101752.49281933528,39986.94454655586,190233.15400042443,0.0,1239595.2809429218,1239595.2809429218,89970.62522972058,4.82573220856445,25.093070790477714,11737108.549804622,3998041.8417826314,29552891.3254023,0.0,242881041.88829502,242881041.88829502,6996573.223120762,5.660329194114428,36.67363119712335,877.9054772314914,599.9020761082002,806.4002985149003,0.0,3899.363494703214,3899.363494703214,799.8694348109245,2.015386054723105,4.529747068922931,56994.378753031444,29990.20840991873,82609.2198462705,0.0,509833.5429684598,509833.5429684598,39986.944546545856,3.791401597062798,14.942913759925897,6679420.865478252,2998531.38133753,12795674.219749045,0.0,89955941.44010927,89955941.44010927,4997552.302227142,4.361851819973161,20.88734065607026
3,0,143.75531679008412,1131.540384009451,296.00338709289065,3017.1690982111404,0.0,17689.994332611484,17689.994332611484,400.73101172169015,4.688967396611189,21.955737075085946,177156.1505530328,34057.996374831935,470531.8818745218,0.0,3427311.5498241526,3427311.5498241526,70254.94637414397,5.095002790651552,29.002341218822956,31078371.18116189,6217833.521614635,80516644.62734708,0.0,519582025.03204185,519582025.03204185,20966819.203952156,4.954426463063696,26.093773316400664,1307.9078447472054,399.971817965514,3335.2613621768282,0.0,17298.781127008097,17298.781127008097,499.96477245689476,4.3931104153498,18.14592357561647,144595.00755445554,19997.181895829337,378688.45155537844,0.0,1739754.8249371138,1739754.8249371138,84988.02305727136,3.7732255349575947,12.956962704101892,19680050.26119105,2999365.948897622,54712032.41024847,0.0,346926661.42254555,346926661.42254555,12997252.445224073,4.526240690322672,21.688579493103415,824.0798663254807,499.96477245687026,898.4623727091691,0.0,3699.7393161809223,3699.7393161809223,899.9365904223577,1.7296518257197837,2.352510520853264,77716.32054969892,29995.772843743733,100300.45296923669,0.0,369947.86507283454,369947.86507283454,84988.02305727114,1.4000952888066793,0.6558061112660329,9997886.496327013,2999365.948898167,14570644.228932567,0.0,62986684.926859856,62986684.926859856,9997886.496326162,2.044008992618904,3.6791860231141804
4,0,344.25402456185753,855.425642545558,420.4688974394954,1602.0748887851094,0.0,11207.115456849895,11207.115456849895,557.4169202266082,4.857040789359772,26.734192003222805,139927.66969217084,67853.5072810854,261870.93478688668,0.0,2209795.431753079,2209795.431753079,93911.73324388938,5.133328970115243,32.563729528082355,25201189.93401957,12107628.473734545,46803944.7609246,0.0,333049699.8749728,333049699.8749728,17221178.95566023,4.80332944605084,27.082072829202012,1356.360595682173,899.9979823896272,1708.5589508328205,0.0,11199.974891960053,11199.974891960053,1299.997085673918,3.789732434835955,18.01601825811822,87940.78217985723,29999.86549279502,168872.89462188314,0.0,1119994.9783976392,1119994.9783976392,69999.68614985011,4.640228226294927,24.352261322005113,12604957.243452542,3999973.098588936,27037674.748701226,0.0,222998500.24633315,222998500.24633315,8999939.471824706,5.066168686212716,31.58201578213169,893.8755471352915,699.9984307475188,697.342717691977,0.0,3899.991257021804,3899.991257021804,899.9979823896182,1.7622717654264928,4.914309250686195,50102.868142603904,29999.865492800116,69155.04836035895,0.0,519997.6685417466,519997.6685417466,39999.82065705866,4.624078613181224,25.52205866563552,6512776.711804957,3999973.0985888797,10907945.633541912,0.0,90999387.99289481,90999387.99289481,3999973.0985899996,5.354880555149871,33.51780299276943
1,0,219.1058337937576,1166.626576277713,294.76423910919755,3145.8710144797574,0.0,17500.67255945645,17500.67255945645,326.00606576044277,4.410307516386086,19.213095713570624,203298.55099410587,40547.24907636507,521421.5038958438,0.0,3410331.502393746,3410331.502393746,62405.256736877,4.45596949001458,21.765802594744752,36913095.832437776,7844765.761283122,91489713.87777579,0.0,515964913.1070111,515964913.1070111,17653925.61286777,4.245418518524013,18.764216364784755,1399.848127896537,599.9349119556491,3146.8266341316316,0.0,17498.10159870682,17498.10159870682,574.937623957513,4.478729818114105,19.873264145809003,151103.57484713205,29993.491548604758,361183.40293986915,0.0,1749620.3403352352,1749620.3403352352,42490.77969385466,3.666414029651121,12.867632371386094,23010367.018913247,2999023.785242699,55838301.80473244,0.0,341888711.51763314,341888711.51763314,6747803.516795302,4.043335688044314,17.946352188294394,583.936647636839,399.95660797044604,446.87880444568805,0.0,1899.7938878595764,1899.7938878595764,499.94575996302876,1.3154523872405681,1.4921115304424006,47062.95828358098,19995.661032403357,62191.66887251048,0.0,269941.42393743026,269941.42393743026,39991.32206480449,2.1141473936900357,3.7042200057363512,6546888.524646752,2999023.7852423433,9751289.33368359,0.0,45985031.373715945,45985031.373715945,3998698.3803232596,2.290007549518868,4.8499022429905345
