jerk_mean,x__mean_change,x__time_reversal_asymmetry_statistic__lag_1,x__time_reversal_asymmetry_statistic__lag_2,y__abs_energy,y__lempel_ziv_complexity__bins_100,"y__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""min""",y__c3__lag_1,"y__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""","x__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)",data_group
15402536.981323792,1.20817843866171,2170474.287313433,4369660.887218045,36191653.0,0.3740740740740741,368.8095238095239,49443510.92910448,396.23905723905716,952.8919654668516,1
34989996.02644643,0.7014218009478673,1310980.1142857142,2756817.8076923075,33071716.0,0.3443396226415094,340.6,62070228.03809524,353.81183932346715,1220.2562507426594,1
29114981.41836337,0.7228915662650602,1878153.1885369527,3777744.21633888,99613196.0,0.22857142857142854,376.5142857142857,58426188.07993967,395.2625967904837,1164.4233187001464,1
26563653.36101069,0.6521739130434783,1154022.154069767,2332632.479532164,54240961.0,0.3815028901734104,302.2857142857143,62418289.25872093,373.2350100603622,1121.6099993968342,1
30248338.784432746,0.7290836653386454,1603421.9481037925,3173580.292585171,86863367.0,0.2485089463220676,368.95454545454544,72279905.04391217,386.61968549796165,1324.6555391548206,1
18463712.7716194,0.9271844660194176,1565913.1609756097,3135444.566502463,29181694.0,0.34299516908212563,342.8,53126540.90243903,379.2214839424142,1129.7051651179504,1
13355232.7286856,0.8524096385542169,1722074.6676737159,3445396.7173252283,43692397.0,0.3393393393393393,350.9285714285714,47763622.59516616,382.91571553994726,1104.6335293667698,1
13407822.642869525,0.8609271523178808,1296017.4666666666,2550396.736486486,19150832.0,0.3881578947368421,319.8,44989011.18666667,356.60080645161287,1067.9170132442225,1
21535833.13551211,0.5716234652114598,1361288.700819672,2697523.9465753427,88729333.0,0.2220708446866485,338.90833333333336,42427443.85382514,355.90430226144514,1151.5824224741773,1
17586236.177664854,1.1243781094527363,1961355.765,3962247.2626262633,28316403.0,0.405940594059406,335.2,52507381.3,359.1533101045296,992.5840510290433,1
29796868.50514672,0.7648809523809523,1431700.4029850748,2872937.978978979,52292078.0,0.3620178041543027,294.0357142857143,61588679.53134328,360.2429667519181,1029.5950793340323,1
30186424.699868657,0.5584988962472406,1491692.329281768,2951654.4119601334,133830436.0,0.20507166482910694,361.50526315789466,57141095.23867403,382.49594667627457,1199.0843361699679,1
14000840.131221125,2.426470588235294,4372865.701492538,8578366.646153847,10123224.0,0.7391304347826086,341.0,56464322.92537314,358.7999999999999,2150.893834536825,1
34621610.46536771,0.7067137809187279,1659027.6867256637,3333087.856127886,70552593.0,0.24338624338624334,339.8717948717949,44108640.77699115,359.5386727688787,1033.7347539044729,1
34914675.37752066,0.7966101694915254,1524029.7733711046,3061441.3390313387,54005146.0,0.3211267605633803,300.25,59790098.35127479,362.0305164319249,1058.9721353218006,1
28935254.10660302,0.8324022346368715,1689229.2044817924,3423143.180281691,47974882.0,0.2562674094707521,345.25,49263722.095238104,380.0323439878234,1008.4579975315232,1
20617497.064530626,0.7105263157894737,1284222.026392962,2569433.333333333,50203787.0,0.3615160349854227,285.3571428571429,56355576.45454545,350.99792960662523,995.2859346995704,1
26652772.22534776,0.8854961832061069,1926706.5430210328,3862424.195777351,71701853.0,0.2819047619047619,335.59090909090907,50754988.31739962,363.4062893081761,1018.4046180359294,1
34977381.37795936,0.8184438040345822,1542007.9046242775,3081322.058139535,56437438.0,0.3390804597701149,303.17857142857144,65574686.06936416,386.7835010060362,1016.2609706272412,1
17744516.39011903,0.9567099567099568,1659245.2478260868,3381061.004385965,35451040.0,0.3362068965517241,355.6,59788454.13478261,382.6462765957447,1121.7236946156268,1
28307831.259524167,0.8328173374613003,1300775.3416149071,2604318.175,53230074.0,0.3641975308641976,307.67857142857144,66874488.62111801,387.2363636363637,885.2842330047442,1
25844300.778683066,1.050531914893617,1930325.805333333,3870667.5067024133,54032662.0,0.2997347480106101,332.5,54334831.80533333,369.3691045796309,957.4932242387436,1
41829265.9014141,0.6938053097345133,1548841.6312056738,3092483.71886121,71951494.0,0.2067137809187279,345.7179487179487,45748363.84219858,357.8308161708619,1068.3991568443037,1
27946155.684800014,1.1913875598086126,1831359.5,3657660.296116505,30200827.0,0.3428571428571429,350.6,54643866.6298077,375.108527131783,1033.3621436909243,1
18277882.6313826,0.734966592427617,1442845.9508928568,2893555.914798206,54333785.0,0.27111111111111114,320.51111111111106,42402741.42633928,348.3062271062271,1134.9255983873986,1
14283078.791880548,1.0341296928327646,1678454.9554794522,3367203.8137931037,39095481.0,0.3775510204081632,347.7619047619048,48641041.57191781,378.16949152542367,993.8143059218428,1
43507315.60689204,0.9458483754512635,1707947.6811594204,3508063.6058394164,43610595.0,0.2697841726618705,368.57142857142856,62413404.35144927,393.37030075187965,993.4888502967972,1
10325422.248675406,1.4736842105263157,2949463.4352941182,6004392.327380952,26686981.0,0.3953488372093023,377.3,61177564.72352941,390.55238095238093,978.3128887944544,1
26467406.26927703,1.0490196078431373,1603060.8522167488,3222419.119402985,29538655.0,0.3853658536585366,343.2,54970965.51231527,365.4006968641114,1035.5863781530998,1
27955617.10882701,0.7713414634146342,1345144.149847095,2703423.227692308,51053977.0,0.3495440729483283,308.6071428571429,61348199.49235474,379.958842152872,944.9111979495211,1
33202841.68527387,1.5326086956521738,2844590.311475409,5676257.679558012,28175909.0,0.3567567567567568,365.3,60010640.31693989,395.7339971550498,1220.7178117555557,1
9862829.793875135,1.6153846153846154,2610460.0387096773,5234641.150326798,22116163.0,0.3821656050955414,353.4,52834677.8967742,364.57954545454544,898.1655482619195,1
34005811.930481434,0.72265625,1058914.8039215687,2128268.743083004,35426594.0,0.3151750972762646,315.90476190476187,51640524.9372549,325.74165457184324,1103.755161542173,1
38542991.20187075,0.9413580246913579,1825822.0557275545,3670413.0560747664,45789224.0,0.37538461538461537,270.4642857142857,53146259.7244582,351.1160839160839,1003.2308044452676,1
40668514.75771663,1.3607954545454546,2926337.1794871795,5934854.114613181,81924240.0,0.3314447592067989,403.33333333333326,112284016.36182337,461.45892018779335,831.0613276867615,1
28232272.099888504,2.225130890052356,4191019.405263158,8538741.021276595,37957639.0,0.3802083333333333,342.5,88063117.07368422,416.5846153846154,574.1414677126131,1
40583041.819707416,1.5755627009646302,3228230.2451612907,6444903.7987012975,82395750.0,0.3173076923076923,452.96428571428567,136451900.43548387,524.6304563492063,1205.9932507136134,1
27771417.45734164,2.365853658536585,4779758.1595092015,9719949.596273292,34837484.0,0.4060606060606061,350.8,97116656.61963192,428.0196078431373,627.7629467348696,1
56714359.72821543,1.7985611510791366,3824671.891696751,7586211.709090909,83081728.0,0.3548387096774194,486.2380952380952,163171844.566787,553.9906015037594,895.7391561298415,1
54804052.04365299,1.3379888268156424,2127065.37254902,4279403.774647887,107341459.0,0.30919220055710306,491.75,165169096.35014006,544.4463470319635,662.2629724020621,1
35901820.12041641,1.3539518900343643,1904774.3620689656,3802615.753472222,88205141.0,0.3013698630136986,511.38095238095235,166193210.78275862,542.2542372881355,810.9046668983574,1
32255856.11670321,0.8613333333333333,1218645.713903743,2428348.3387096776,104074974.0,0.3484042553191489,496.5,146253561.00534758,531.0112781954888,593.096372378013,1
44624364.0136568,0.9206730769230768,1444532.6626506024,2894086.96125908,129045995.0,0.27817745803357313,541.2222222222222,173081123.90843374,573.1680672268907,926.2777393078503,1
35220620.977087796,1.504,2391396.891566265,4818007.947368422,78676199.0,0.3545816733067729,487.0476190476191,176331637.76706827,559.9064856711916,782.5174154188013,1
41738438.08206775,1.5132530120481928,3187400.5434782607,6357794.616504855,125190630.0,0.31971153846153844,531.4666666666667,165751350.6352657,557.4907563025209,748.3361570532496,1
40187251.48942286,2.3663366336633658,3929894.298507463,7963153.045226132,55594896.0,0.3842364532019704,407.8,143542982.58208954,469.3797909407666,525.5251726283118,1
34060858.71607868,1.4403292181069958,2830593.907216495,5669491.3209109735,172909776.0,0.3470225872689938,541.3454545454547,212591400.6556701,601.1440940012369,752.6091176933849,1
39311258.94689719,0.7160804020100503,985094.3727959698,1950262.6075949369,123490476.0,0.3458646616541353,506.41666666666674,173354351.49622166,571.1166666666667,642.054121951649,1
20368798.701789748,2.575757575757576,6255374.802030457,12638107.26153846,56901614.0,0.3819095477386935,412.6,152927526.92385787,500.02804878048784,702.856016988922,1
12578594.024129333,2.103896103896104,4469593.895652174,8939053.657894736,84023660.0,0.375,542.5999999999998,218185544.3478261,564.7154255319149,829.6394451443193,1
17472009.952048175,1.634961439588689,3326032.3556701033,6637319.393782384,130199912.0,0.3769230769230769,535.1666666666666,193131027.37371132,557.8123985718921,639.2565610578158,1
20510328.575681545,1.5817307692307692,4551156.478260869,9332592.229268292,64673815.0,0.3779904306220096,510.8,172529990.89855072,523.8139534883721,1130.8991692387765,1
54997596.21510924,1.3054830287206267,3101186.832460733,6245574.905263158,101996030.0,0.3125,463.91666666666674,137338918.41884816,490.1478521478522,944.0976561320804,1
33262827.297426756,1.3451957295373669,2781230.9785714285,5571061.942446043,81683580.0,0.35815602836879434,502.28571428571433,156256036.73571432,519.4258923169994,1165.9633438311625,1
48155307.64277703,1.0856269113149848,1859158.2024539881,3753193.8981481483,94714504.0,0.2804878048780488,455.57142857142856,156106544.56441718,484.111261872456,962.7753972119722,1
51089659.20957037,1.3802469135802469,2707886.4777227724,5426696.562189055,136160844.0,0.3078817733990148,534.7777777777778,195047216.63613865,592.8019394651777,884.9431042542848,1
38940527.28968369,1.4423076923076923,2699626.640926641,5481804.050583658,70190963.0,0.3218390804597701,426.19047619047615,139593503.79150578,488.1802935010482,703.4795042575722,1
31595398.383675884,1.3179916317991631,1922491.9453781515,3886541.754237288,84266335.0,0.3458333333333333,483.0,209547033.68487397,536.2670068027211,993.9361256238177,1
30913468.10303191,1.375,3747079.39334638,7541627.080550098,170150576.0,0.3333333333333333,525.9545454545454,192113209.4540117,566.2750186706497,763.3664467213645,1
23767646.60753152,2.095238095238096,4773324.492647058,9614385.277777778,83251116.0,0.354014598540146,476.8571428571428,168512656.5772059,538.0551948051948,691.8300284462185,1
44398194.72028311,1.6210045662100456,3506403.208237986,7024341.262068965,146331329.0,0.3234624145785877,538.4222222222222,193398834.7871853,598.8460163432075,757.7158129381997,1
29943057.73892559,1.8738317757009344,2854098.164319249,5764726.7677725125,62613319.0,0.3627906976744186,481.6,157024524.4460094,523.8266384778013,642.4173387445926,1
13819761.258540247,1.8232558139534885,4212359.476635514,8500935.96226415,66960294.0,0.3842592592592592,525.1999999999998,172719664.95327103,535.9636363636364,877.3616369887608,1
18134786.57334117,1.4788732394366195,2398706.2452830193,4850458.1,61554536.0,0.37850467289719625,469.0,154324530.1509434,530.2357293868922,724.0525243813577,1
14197152.825295238,1.1228813559322033,2159902.208510638,4374954.321888411,73071401.0,0.37974683544303794,490.6,171700224.14468086,551.453231292517,946.581722086618,1
32085166.87447359,1.9386792452830188,4587875.004739337,9218453.301435407,61968004.0,0.3661971830985916,490.0,157256309.3744076,511.1099365750528,1147.3904683625333,1
36194414.798920296,1.591743119266055,3219323.184331797,6521138.693023256,70075630.0,0.3424657534246575,463.4,181241612.75115207,509.30606060606056,694.2488856104178,1
13877762.856086047,1.2465753424657535,2967768.3027522936,6091871.527777777,68348039.0,0.36818181818181817,517.6,173324278.83027524,539.0575757575757,1110.8498621359147,1
27377430.83873862,2.2988505747126435,4953506.0462427735,10090182.228070177,56434153.0,0.3942857142857143,467.2,182917342.6127168,538.7904761904762,700.8473251433438,1
21599707.095392566,1.5891238670694865,3330197.9272727277,6689549.146341464,110238007.0,0.3433734939759036,537.5,192055226.44242424,584.0395083406497,665.4760194764685,1
26534675.065168437,1.2950310559006208,3432213.2741433023,6987058.623824451,107838029.0,0.3157894736842105,542.0,193144395.39875388,578.9566433566432,1181.0096266853059,1
22333890.4210383,2.142857142857143,3827686.5517241373,7567673.290697673,52279102.0,0.4204545454545455,460.0,162185040.17241383,514.9714714714714,766.0569012396553,1
56132653.93656291,1.2845528455284554,3270736.277173913,6582982.7049180325,127106800.0,0.3297297297297297,472.0,202884739.5027174,538.3902702702703,1348.6195612797278,1
27841011.227010045,2.2512820512820517,5304488.9226804115,10769311.802083334,59355864.0,0.3979591836734694,450.3,166796055.01546392,516.6060975609756,786.2161435893566,1
38243854.14782497,1.221453287197232,1990825.392361111,4012389.174825175,33190062.0,0.3137931034482759,291.95238095238096,39107041.07638889,314.677381648159,983.4368275169186,1
61842394.83923239,1.4621848739495795,2519746.7696629213,5025172.276836158,40202682.0,0.2960893854748604,314.0833333333333,38180543.98876405,365.4383561643836,855.8690620367012,1
68653933.87953596,1.2837837837837838,2867340.4634146336,5765645.722070845,40986592.0,0.24797843665768196,322.3333333333333,36947773.222222224,345.6266666666667,1056.51940914388,1
71746777.72388119,1.3053435114503815,3227208.4821428573,6471722.335897435,56967239.0,0.2487309644670051,319.9166666666667,55400959.36479592,392.88797468354426,1053.8671086830914,1
51779348.03593487,1.646153846153846,3441382.9020618564,7085434.005208332,17484180.0,0.3826530612244898,252.8,28480028.597938146,348.24634146341464,994.9543537198689,1
61246684.86255131,1.0,2048822.0777777776,4185800.567164179,36817179.0,0.3014705882352941,263.7619047619048,50636179.16296297,355.1116883116883,1069.3278882212269,1
28830958.481418043,1.6525821596244132,3120859.556603773,6298206.666666668,27245690.0,0.4018691588785047,301.6,45867738.71698114,370.2420718816068,842.6474370253381,1
50238175.75791411,0.9955555555555556,1505626.9821428568,3026326.747747748,39531614.0,0.3628318584070797,292.2,74504864.45982143,337.09065679925993,1097.5283389429487,1
48006886.23363032,1.6294277929155314,5200376.68306011,10443079.34065934,48953389.0,0.3423913043478261,325.25,48756540.29508197,360.8843243243243,1016.8337997828434,1
16062811.869566604,1.665551839464883,4047375.432885906,8123109.375,36452773.0,0.37,329.57142857142856,42693695.12751678,359.32404371584704,808.5094826807353,1
35314942.672978915,1.411273486430063,4231884.730125523,8486118.661764706,70951316.0,0.30416666666666664,351.07272727272726,57160382.0,386.117912371134,927.4247325027648,1
25111702.29274861,1.233502538071066,2113013.346938776,4243166.170103093,29831218.0,0.3939393939393939,293.6,58682547.79591837,373.5378048780488,1100.374269892905,1
49209654.43826971,1.3003533568904593,3186002.7872340432,6421723.114285714,38603792.0,0.35563380281690143,318.14285714285717,50494970.5,360.31094978826377,1078.906575684769,1
23191500.73957929,1.3007246376811594,2177803.6618181816,4365651.582417582,35884349.0,0.36101083032490977,334.85714285714283,46760866.48727273,360.20676691729324,888.0983948034676,1
32310467.35851579,1.1376146788990826,1807031.6958525344,3618677.2093023257,32625722.0,0.3789954337899543,334.4,57732249.49308756,362.6484848484849,1050.0417208041506,1
48051148.15912669,0.5034762456546931,1789449.0892753622,3575111.335461405,239318909.0,0.17718587145338738,264.09047619047624,58105244.5368116,283.764321767087,906.1472795117876,1
66219549.08080417,1.4030226700251889,3789173.0631313124,7605767.319796953,49848310.0,0.2738693467336684,305.8333333333333,44710460.345959604,364.4333333333333,1151.7087214431185,1
